@CardinalTrades,Lol better than the Steelers!,31m
@TucTownTevis,#ThankYouBen see you in Canton @steelers #HereWeGo,31m
@DahnandDistance,Matt Canada was let go from LSU. Hired by Maryland (they don’t win much) and subsequently hired by the Steelers. I’m not very optimistic,31m
@puzzlequeen_,Emotional damage @steelers,31m
@nhenry1054,fuck no,31m
@btcbettingtips,Kansas City Chiefs - Pittsburgh Steelers Bet slip link: https://stake.com/sports/home?iid=sport:23254704&modal=bet&c=betid…,31m
@genolbc,Thanks Ben. You’re forever a part of Pittsburgh. Grew up watching you give your everything for this team and city and I’m forever thankful. #firstballot #steelers,31m
@VanessaR61,"Qué paliza están dando los Chiefs. Me alegra mucho por la pancista de @rosales_irene . #Mahomes haciendo un partidazo. Sorry, pero desde Michael Vick no soporto a los #Steelers. #PITvsKC",31m
@gfLaughsAlot,The Steelers ??,31m
@jbhammer,"I’m beginning to think the Pittsburgh Steelers aren’t that good, folks",31m
@TheRightSideLLC,1/16/22 #NFL MAX *** CHIEFS/STEELERS OVER 44 http://THERIGHTSIDELLC.com,31m
@mrtripleog,These 2 Hate the #steelers more then #cowboys hate championships,31m
@casalasv,En FA deben ir por alguien que pelee por QB 2 (un Fitzpatrick menos viejo). Prefiero un novato a Mason.,31m
@moneymohiuddin,All the reasons Keith Butler and Matt Canada should be employed by the Steelers tomorrow,31m
@Totally_Blitzed,Browns and Ravens fans to the Steelers after tonight’s game. #Ravens | #Browns | #Steelers | #Herewego |,31m
@beefy_wong,Well that Chiefs Steelers match was underwhelming,31m
@NotoriousHDB,"Sitting here watching the snow fall like crazy, I can't help but think of 2005 when Ben and the Steelers had to beat Chicago to keep playoff hopes alive. Bettis runs over Urlacher and the Steelers win, starting an incredible Super Bowl run. Remember the good times. #7",31m
@brianbaker252,@Blitz_Burgh why would u retweet this?,31m
@DanielTakaTaka9,"Recuerdo que fue el primer super bowl que vi, cuando quedó campeón steelers",31m
@Jesselaurence,Where's urz?,31m
@Napalm_39,I think I could draw up the 10-15 different plays the Steelers have run tonight,31m
@JHartman_PIT,Gentry reception for 5. #Steelers,31m
@YoItsFredo,"Jackson Mahomes and Pat’s wife really gonna dance on tiktok rn smh. How could you guys let this happen, @steelers ?",31m
@KDPomp,#Steelers playoff drought continues...last win in 2016 Last three playoff games have all seen them give up over 40 points...blown out early in those games only to get late scores to make it look better than it actually was..,31m
@MrAPoindexter,better than Steelers land,31m
@Ramonco74353444,@CoachTomlin steelers trash,31m
@H0TROD86,We've seen it 18 straight weeks dude Canada was the problem we maybe still lost but if Canada didn't call the 1stvhalf it would've been competitive,31m
@julian6cox,"Aye yall still my guys but just kick it out there tonight… yall good , dont even trip @steelers",31m
@javier_mariche,Si tan solo mis patriots hubieran puesto el corazón que puso steelers hoy. Pero no… menudo ridículo.,31m
@PatRhone,6 and still counting,31m
@Jesselaurence,Where's urz?,32m
@Napalm_39,I think I could draw up the 10-15 different plays the Steelers have run tonight,32m
@JHartman_PIT,Gentry reception for 5. #Steelers,32m
@YoItsFredo,"Jackson Mahomes and Pat’s wife really gonna dance on tiktok rn smh. How could you guys let this happen, @steelers ?",32m
@KDPomp,#Steelers playoff drought continues...last win in 2016 Last three playoff games have all seen them give up over 40 points...blown out early in those games only to get late scores to make it look better than it actually was..,32m
@MrAPoindexter,better than Steelers land,32m
@Ramonco74353444,@CoachTomlin steelers trash,32m
@H0TROD86,We've seen it 18 straight weeks dude Canada was the problem we maybe still lost but if Canada didn't call the 1stvhalf it would've been competitive,32m
@julian6cox,"Aye yall still my guys but just kick it out there tonight… yall good , dont even trip @steelers",32m
@javier_mariche,Si tan solo mis patriots hubieran puesto el corazón que puso steelers hoy. Pero no… menudo ridículo.,32m
@PatRhone,6 and still counting,32m
@iBetow_,Neta hubiera preferido mil veces ver a los Colts que a los muertazos de Steelers.,32m
@Mac70J,"I worked for NFL Media for 7 years and attended every stadium, every city... saw tears, real tears. Pure hopelessness in some stadiums. It oozed thru the parking lots. You don't know what it's like. You Steelers fans have no FUCKING idea what it's like lol",32m
@CAPT_Eck,"Good question by Al. If I’m Tomlin I call a timeout and let Ben relish in the moment of his last game, BEFORE he throws an INT #Steelers #HereWeGo",32m
@_Xas_,"Just checked the score, and ack!, my poor Steelers.",32m
@Roberto02993274,"Jajajajaja , pues si perdimos por 6 puntos , y por cierto por cuanto van perdiendo los Steelers ??? Alguien sabrá @riva_leo ,",32m
@robtalcual,"Ya el próximo año ganarán los Steelers de la mano de Aaron Rodgers jajajaja lo peor es que va a ser Rudolph probablemente, porque conseguir a Rodgers o a alguien en el draft está perro. A sufrir un año más.",32m
@Blitz_Burgh,Congratulations on never playing in the playoffs. #Steelers #NFL,32m
@KalebCarter8262,"This Chiefs v Steelers game is over. Great proformance by Big Ben, what a great QB",32m
@Xliyaahh_,All 4 of my teams hit on the ticket except the fucking Steelers somebody need they ass whooped,32m
@yuheonie,"que arrastrada y que humillada le dieron a los steelers, yo los quiero mucho y todo pero se vieron más mal de lo que pude imaginar",32m
@d3check,"It’s okay... as far as Madden is concerned, Steelers beat the Chiefs 97-14",32m
@Skyler_Matt2,Fuck The Steelers,32m
@jessecaughtit,"Ryan, nobody asked you. Go back and continue to play with your sparklers",32m
@jamesplotner3,Win or lose I ride or die with @steelers a lot to fix in the offseason but we all should appreciate @_BigBen7 18 years of loyalty unmatched thank you #HereWeGo,32m
@BabyP925,Damn Steelers,32m
@ShahKel_HJE,Damn I really thought the Steelers would cover smh oh well,32m
@hokiefoster,Knew Steelers would lose - collinsworth is a trash commentator,32m
@AdamJosephRaper,"Steelers, Cowboys, and Patriots... this is for you!",32m
@RyanPitt__,@allisonpitt_ is 0-1 as a Steelers fan. Sucks to suck,32m
@caleb_guy0112,Interesting that Najee hasn’t played the last few series.,32m
@butch95472079,Injuries y’all are trash. You love a horrible franchise. Get over it. I couldn’t imagine this being my team,32m
@MrKJAL,"I love how NBC & all the big NFL reporters are already announcing Bills/Chiefs like ""Yeah, them Steelers ain't winning shit.""",32m
@dianaramrez,Excuse me,32m
@Ravagedx1,I know his pro career has been but I would like to see Rudolph/Washington connection atleast for a few games. Their connection at ok state was wild at times,32m
@JrHollis60,He would be invigorated by the move. Brady is 44. Rodgers is 40. We only need Wilson for five years while his replacement is groomed. With him the Steelers are perennial SB contenders. Let’s do it.,32m
@beerbliss,"This game could have kept the Steelers out of the playoffs, but ya know….",32m
@Guentzel59,L,32m
@Fibrated,Steelers are the only team in the NFL who will continue to play runs and short inbound checkdowns the whole 2nd half being down 20+ points Not sure who is calling those plays,32m
@markhagelauer,This guys fat face showing up again? This Steelers team swept his team,32m
@PurpleReignEra,So Joe Haden… You’ve been on the Browns. Been on the Steelers. Announced this was ya last dance with em… One more AFC North team for the resume??,32m
@HansJurgent,I know but you responded anyway,32m
@JoJoF30,"Well, @_BigBen7 did everything he could to win this team another SuperBowl, but it just wasn’t their year for A LOT of reasons. A lot of work to do on both sides of the ball in the draft + free agency though and the start of a new Era of @Steelers Football #HereWeGo #ThankYou7",32m
@DooballJ,They are just taking chances on getting Mahomes hurt. Steelers will start to go after him if shit starts going too bad,33m
@phishstixc,No way the Steelers are getting bitched like this,33m
@brianyetter13,If The Steelers want to keep the defense together which needs to happen and eventually give Harris what he wants. We can not sign a big name QB. Watt should be given a blank check every time his contracts up. There’s a lot to improve but they will be a legit contender shortly,33m
@Fantasybaseb,Steelers problem tonight? Too much blinking,33m
@NehlsStan,Yes Ben is retiring thanks,33m
@lindaluvinlife1,Hmmm...,33m
@Requisisupset,The Pittsburgh Steelers fan base is a real cult,33m
@ScottinBayV,So hmmmmmm last 2 playoff appearances and the Steelers are ran out of the stadium,33m
@markhagelauer,This guys fat face showing up again? This Steelers team swept his team,33m
@PurpleReignEra,So Joe Haden… You’ve been on the Browns. Been on the Steelers. Announced this was ya last dance with em… One more AFC North team for the resume??,33m
@HansJurgent,I know but you responded anyway,33m
@JoJoF30,"Well, @_BigBen7 did everything he could to win this team another SuperBowl, but it just wasn’t their year for A LOT of reasons. A lot of work to do on both sides of the ball in the draft + free agency though and the start of a new Era of @Steelers Football #HereWeGo #ThankYou7",33m
@Guentzel59,L,33m
@Bad2thebonezz,Going to watch the important highlights of the Steelers game later on today,33m
@BeaversAnthony,Sooooooo my Steelers are quiet today,33m
@iamcalvinmartin,"@mymy_wilson you was talking that shit last week, what happened with them Steelers tonight?",33m
@KettsUK,Things that were reinforced tonight: 1)Joe Thomas didn’t make the playoffs 2) The steelers were going to lose either way,33m
@ShootingStool,Tip of the hat to you my man. Know several Steelers fans and I've never heard those sentiments expressed,33m
@sirLantz_a_Lot,"Still illogical. I’m not a Steelers fan, but I do I hope you atleast like someone other than the football team. No one deserves to be a Browns or Washington fan tbh.",33m
@NoFear1075,How many you got? Does it rhyme with zero!!!,33m
@sammwichh,Safe to say the Steelers are done. Good riddance you big loser!!,33m
@Surfsidekid1,Yup,33m
@BigBoyQuan16,I give it two years(Hell maybe even next year) Steelers gone have the best Running Back duo in the league. Having Najee and Snell is crazy if you think about it,33m
@LoriBlackNGold,@SteeIerNation @steelers who do I have to blow…I mean know…at Arrowhead to play renegade right now??!,33m
@DATKIDBLESSED22,How bad @steelers have played don’t want to be a Steelers fan rn but thank you @49ers for beating @dallascowboys,33m
@Tuzillo22,I don’t like getting thrown off helicopters and consistently failing,33m
@TimotRice,Well on to the offseason in 3min.. Steelers will pick #20? who u got!!! #Steelers,33m
@MarcRowedder,"Please Steelers, run out the clock. I want our offense to stay on the bench. #ChiefsKingdom",33m
@petefrompitt,When do the Browns play this weekend?,33m
Jason Hand @ Yard Dawgs Pod,"I don't want to go to bed. Joe Thomas is bagging on Steelers fans, and Johnny Football is sending random cash app money. What the? #Browns #BrownsTwitter",33m
@pupp_edogg,@steelers if anything sideline throws and then end zone,33m
@BenKirk_48,"I'm from the future, and I'm watching a Steelers turkey on TV right now.",33m
@RamltDown,steelers getting their ass kicked,33m
@ryanwilliamsCLE,No. Im@a KC fan. And we are beating you stupid,33m
@Steel_Dion1,You were the biggest loser in all of professional sports fuck off Mr. Irrelevant,33m
@Grady10101,I've watched the Steelers Pens and Lakers win titles. Covid cost me watching the Dodgers so I still need that to happen. Like I said ..... SPOILED,33m
@amandak06,Man. It’s nice to see the Steelers lose,33m
@ginaree12,Thanks for your service @_BigBen7 The Steelers won SB9 the day I was born but I was born a Chiefs fan! I wish you both could have won today!,33m
@mastin84,Dijo don pendejo,33m
@carlie_878,"No for real, it’s time for Big Ben to hang it up. Y’all can get a better QB next year and we can beat them too (these are just jokes, I saw a funny reply you put on another post and followed specifically bc I saw you were a Steelers fan and the game was about to start )",33m
